SECONDS,PID,VALUE,UNITS,interval,classification
3037.376000000004,Instant engine power (based on fuel consumption),1427.68427546614,hp,1012,Slow
3037.376000000004,Vehicle speed,105.011731488109,mph,1012,Slow
3038.077000000005,Engine RPM,5464.0,rpm,1012,Slow
3038.077000000005,Instant engine power (based on fuel consumption),1176.87487572209,hp,1012,Slow
3038.077000000005,Vehicle speed,79.5355126063787,mph,1012,Slow
3038.6820000000007,Engine RPM,3378.0,rpm,1012,Slow
3038.6820000000007,Instant engine power (based on fuel consumption),887.479414478951,hp,1012,Slow
3038.6820000000007,Vehicle speed,42.874612264376,mph,1012,Slow
3039.382000000005,Engine RPM,4718.0,rpm,1013,Aggressive
3039.382000000005,Instant engine power (based on fuel consumption),1138.288814223,hp,1013,Aggressive
3039.382000000005,Vehicle speed,86.9919669132267,mph,1013,Aggressive
3039.984000000004,Engine RPM,6506.0,rpm,1013,Aggressive
3039.984000000004,Vehicle speed,44.1173546488507,mph,1013,Aggressive
3039.991000000002,Instant engine power (based on fuel consumption),289.395461243136,hp,1013,Aggressive
3040.684000000001,Engine RPM,2693.0,rpm,1013,Aggressive
3040.684000000001,Instant engine power (based on fuel consumption),1890.71701345516,hp,1013,Aggressive
3040.684000000001,Vehicle speed,118.681897717331,mph,1013,Aggressive
3041.3800000000047,Engine RPM,5579.0,rpm,1013,Aggressive
3042.079000000005,Engine RPM,1241.0,rpm,1014,Slow
3042.079000000005,Instant engine power (based on fuel consumption),1350.51215246797,hp,1014,Slow
3042.079000000005,Vehicle speed,16.777022190408,mph,1014,Slow
3042.773000000001,Engine RPM,2114.0,rpm,1014,Slow
3042.773000000001,Instant engine power (based on fuel consumption),231.516368994509,hp,1014,Slow
3042.773000000001,Vehicle speed,29.825817227392,mph,1014,Slow
3043.3830000000016,Engine RPM,2448.0,rpm,1014,Slow
3043.3830000000016,Vehicle speed,91.3415652588881,mph,1014,Slow
3043.3840000000055,Instant engine power (based on fuel consumption),829.600322230323,hp,1014,Slow
3044.0640000000058,Engine RPM,1256.0,rpm,1014,Slow
3044.0640000000058,Vehicle speed,65.2439751849201,mph,1014,Slow
3044.066000000006,Instant engine power (based on fuel consumption),1446.97730621568,hp,1014,Slow
3044.813000000002,Engine RPM,1507.0,rpm,1014,Slow
3044.813000000002,Instant engine power (based on fuel consumption),1022.53062972575,hp,1014,Slow
3044.813000000002,Vehicle speed,91.9629364511254,mph,1014,Slow
3045.5540000000037,Engine RPM,2720.0,rpm,1015,Slow
3045.5540000000037,Vehicle speed,78.2927702219041,mph,1015,Slow
3045.5550000000003,Instant engine power (based on fuel consumption),1582.02852146248,hp,1015,Slow
3046.201000000001,Engine RPM,5784.0,rpm,1015,Slow
3046.201000000001,Instant engine power (based on fuel consumption),289.395461243136,hp,1015,Slow
3046.201000000001,Vehicle speed,84.5064821442774,mph,1015,Slow
3046.858,Engine RPM,1657.0,rpm,1015,Slow
3046.858,Vehicle speed,123.031496062992,mph,1015,Slow
3047.5310000000027,Engine RPM,4115.0,rpm,1015,Slow
3047.5310000000027,Vehicle speed,9.94193907579734,mph,1015,Slow
3047.5319999999992,Instant engine power (based on fuel consumption),366.567584241306,hp,1015,Slow
3048.230000000003,Engine RPM,4711.0,rpm,1016,Normal
3048.230000000003,Instant engine power (based on fuel consumption),1774.9588289579,hp,1016,Normal
3048.230000000003,Vehicle speed,113.089556987195,mph,1016,Normal
3048.8800000000047,Engine RPM,3777.0,rpm,1016,Normal
3048.8800000000047,Instant engine power (based on fuel consumption),598.083953235815,hp,1016,Normal
3048.8800000000047,Vehicle speed,65.8653463771574,mph,1016,Normal
3049.566000000006,Engine RPM,2538.0,rpm,1016,Normal
3049.566000000006,Vehicle speed,18.0197645748827,mph,1016,Normal
3050.1929999999993,Engine RPM,1850.0,rpm,1016,Normal
3050.1929999999993,Instant engine power (based on fuel consumption),289.395461243136,hp,1016,Normal
3050.1929999999993,Vehicle speed,55.9234073013601,mph,1016,Normal
3050.863000000005,Engine RPM,3812.0,rpm,1016,Normal
3050.863000000005,Instant engine power (based on fuel consumption),1562.73549071293,hp,1016,Normal
3050.863000000005,Vehicle speed,97.5552771812614,mph,1016,Normal
3051.563000000002,Engine RPM,6353.0,rpm,1017,Slow
3051.563000000002,Instant engine power (based on fuel consumption),1736.37276745882,hp,1017,Slow
3051.563000000002,Vehicle speed,19.2625069593574,mph,1017,Slow
3052.2590000000055,Engine RPM,2376.0,rpm,1017,Slow
3052.2590000000055,Instant engine power (based on fuel consumption),655.963045484442,hp,1017,Slow
3052.2590000000055,Vehicle speed,73.9431718762427,mph,1017,Slow
3052.869000000006,Instant engine power (based on fuel consumption),482.32576873856,hp,1017,Slow
3052.869000000006,Vehicle speed,38.5250139187147,mph,1017,Slow
3053.566000000006,Instant engine power (based on fuel consumption),617.376983985357,hp,1017,Slow
3053.566000000006,Vehicle speed,1.864113576712,mph,1017,Slow
3054.2030000000013,Engine RPM,3875.0,rpm,1018,Normal
3054.2030000000013,Vehicle speed,47.8455818022747,mph,1018,Normal
3054.827000000005,Engine RPM,3312.0,rpm,1018,Normal
3054.827000000005,Instant engine power (based on fuel consumption),1061.11669122483,hp,1018,Normal
3054.827000000005,Vehicle speed,83.8851109520401,mph,1018,Normal
3055.487000000001,Engine RPM,2483.0,rpm,1018,Normal
3055.487000000001,Instant engine power (based on fuel consumption),1543.44245996339,hp,1018,Normal
3055.487000000001,Vehicle speed,11.8060526525093,mph,1018,Normal
3056.132000000005,Instant engine power (based on fuel consumption),1639.9076137111,hp,1018,Normal
3056.132000000005,Vehicle speed,5.59234073013601,mph,1018,Normal
3056.7940000000017,Engine RPM,3946.0,rpm,1018,Normal
3056.7940000000017,Instant engine power (based on fuel consumption),1061.11669122483,hp,1018,Normal
3056.7940000000017,Vehicle speed,115.575041756144,mph,1018,Normal
3057.487000000001,Vehicle speed,9.94193907579734,mph,1019,Slow
3057.488000000005,Instant engine power (based on fuel consumption),1524.14942921385,hp,1019,Slow
3058.092000000004,Engine RPM,5606.0,rpm,1019,Slow
3058.092000000004,Instant engine power (based on fuel consumption),270.102430493594,hp,1019,Slow
3058.092000000004,Vehicle speed,86.3705957209894,mph,1019,Slow
3058.7850000000035,Engine RPM,3103.0,rpm,1019,Slow
3058.7850000000035,Instant engine power (based on fuel consumption),1369.80518321751,hp,1019,Slow
3058.7850000000035,Vehicle speed,57.1661496858347,mph,1019,Slow
3059.3899999999994,Engine RPM,3899.0,rpm,1019,Slow
3059.3899999999994,Instant engine power (based on fuel consumption),115.758184497254,hp,1019,Slow
3059.3899999999994,Vehicle speed,81.3996261830907,mph,1019,Slow
3060.089,Engine RPM,4147.0,rpm,1020,Slow
3060.089,Vehicle speed,43.4959834566134,mph,1020,Slow
3060.092000000004,Instant engine power (based on fuel consumption),1311.92609096888,hp,1020,Slow
3060.726999999999,Engine RPM,4242.0,rpm,1020,Slow
3060.726999999999,Instant engine power (based on fuel consumption),212.223338244966,hp,1020,Slow
3060.726999999999,Vehicle speed,3.728227153424,mph,1020,Slow
3061.418000000005,Engine RPM,5553.0,rpm,1020,Slow
3061.418000000005,Instant engine power (based on fuel consumption),1254.04699872026,hp,1020,Slow
3061.418000000005,Vehicle speed,59.6516344547841,mph,1020,Slow
3062.089,Engine RPM,2921.0,rpm,1020,Slow
3062.089,Instant engine power (based on fuel consumption),1003.23759897621,hp,1020,Slow
3062.089,Vehicle speed,70.2149447228187,mph,1020,Slow
3062.7420000000056,Engine RPM,2560.0,rpm,1020,Slow
3062.7420000000056,Instant engine power (based on fuel consumption),173.637276745882,hp,1020,Slow
3062.7420000000056,Vehicle speed,40.3891274954267,mph,1020,Slow
3063.4069999999992,Engine RPM,3405.0,rpm,1021,Aggressive
3063.4069999999992,Instant engine power (based on fuel consumption),1832.83792120653,hp,1021,Aggressive
3063.4069999999992,Vehicle speed,42.874612264376,mph,1021,Aggressive
3064.048999999999,Engine RPM,3699.0,rpm,1021,Aggressive
3064.048999999999,Instant engine power (based on fuel consumption),1485.56336771477,hp,1021,Aggressive
3064.048999999999,Vehicle speed,32.9326731885787,mph,1021,Aggressive
3064.661,Engine RPM,4202.0,rpm,1021,Aggressive
3064.661,Instant engine power (based on fuel consumption),1871.42398270561,hp,1021,Aggressive
3064.661,Vehicle speed,134.216177523264,mph,1021,Aggressive
3065.342000000004,Instant engine power (based on fuel consumption),1196.16790647163,hp,1021,Aggressive
3065.342000000004,Vehicle speed,115.575041756144,mph,1021,Aggressive
3065.9449999999997,Engine RPM,6170.0,rpm,1021,Aggressive
3065.9449999999997,Instant engine power (based on fuel consumption),1485.56336771477,hp,1021,Aggressive
3065.9449999999997,Vehicle speed,120.546011294043,mph,1021,Aggressive
3066.572,Engine RPM,5724.0,rpm,1022,Aggressive
3066.572,Instant engine power (based on fuel consumption),1466.27033696522,hp,1022,Aggressive
3066.572,Vehicle speed,70.2149447228187,mph,1022,Aggressive
3067.2350000000006,Engine RPM,5767.0,rpm,1022,Aggressive
3067.2350000000006,Vehicle speed,119.303268909568,mph,1022,Aggressive
3067.237000000001,Instant engine power (based on fuel consumption),1215.46093722117,hp,1022,Aggressive
3067.9360000000015,Engine RPM,1905.0,rpm,1022,Aggressive
3067.9360000000015,Vehicle speed,111.84681460272,mph,1022,Aggressive
3068.5880000000034,Engine RPM,2912.0,rpm,1022,Aggressive
3068.5880000000034,Vehicle speed,33.554044380816,mph,1022,Aggressive
3068.589,Instant engine power (based on fuel consumption),1234.75396797071,hp,1022,Aggressive
3069.303,Engine RPM,3127.0,rpm,1023,Normal
3069.303,Vehicle speed,55.3020361091227,mph,1023,Normal
3069.3040000000037,Instant engine power (based on fuel consumption),1369.80518321751,hp,1023,Normal
3069.9100000000035,Instant engine power (based on fuel consumption),559.49789173673,hp,1023,Normal
3069.9100000000035,Vehicle speed,9.32056788356001,mph,1023,Normal
3070.582000000002,Engine RPM,2247.0,rpm,1023,Normal
3070.582000000002,Instant engine power (based on fuel consumption),1717.07973670927,hp,1023,Normal
3070.582000000002,Vehicle speed,9.32056788356001,mph,1023,Normal
3071.226999999999,Engine RPM,3791.0,rpm,1023,Normal
3071.226999999999,Vehicle speed,113.089556987195,mph,1023,Normal
3071.2289999999994,Instant engine power (based on fuel consumption),1176.87487572209,hp,1023,Normal
3071.918000000005,Engine RPM,2577.0,rpm,1023,Normal
3071.918000000005,Instant engine power (based on fuel consumption),1832.83792120653,hp,1023,Normal
3071.918000000005,Vehicle speed,88.8560804899387,mph,1023,Normal
3072.559000000001,Engine RPM,2364.0,rpm,1024,Aggressive
3072.559000000001,Vehicle speed,87.6133381054641,mph,1024,Aggressive
3072.560000000005,Instant engine power (based on fuel consumption),1080.40972197437,hp,1024,Aggressive
3073.2289999999994,Instant engine power (based on fuel consumption),1311.92609096888,hp,1024,Aggressive
3073.2289999999994,Vehicle speed,111.225443410483,mph,1024,Aggressive
3073.846000000005,Engine RPM,5616.0,rpm,1024,Aggressive
3073.846000000005,Vehicle speed,123.652867255229,mph,1024,Aggressive
3073.8470000000016,Instant engine power (based on fuel consumption),1910.0100442047,hp,1024,Aggressive
3074.550000000003,Engine RPM,4159.0,rpm,1024,Aggressive
3074.550000000003,Instant engine power (based on fuel consumption),1176.87487572209,hp,1024,Aggressive
3074.550000000003,Vehicle speed,121.16738248628,mph,1024,Aggressive
3075.2490000000034,Engine RPM,4769.0,rpm,1025,Normal
3075.2490000000034,Instant engine power (based on fuel consumption),1157.58184497254,hp,1025,Normal
3075.2490000000034,Vehicle speed,118.681897717331,mph,1025,Normal
3075.8770000000004,Engine RPM,6171.0,rpm,1025,Normal
3075.8770000000004,Instant engine power (based on fuel consumption),1910.0100442047,hp,1025,Normal
3075.8770000000004,Vehicle acceleration,-12.2723002138439,m/s²,1025,Normal
3075.8770000000004,Vehicle speed,38.5250139187147,mph,1025,Normal
3076.5350000000035,Engine RPM,1393.0,rpm,1025,Normal
3076.5350000000035,Instant engine power (based on fuel consumption),212.223338244966,hp,1025,Normal
3076.5350000000035,Vehicle acceleration,-20.0425528605388,m/s²,1025,Normal
3076.5350000000035,Vehicle speed,3.10685596118667,mph,1025,Normal
3077.228000000003,Engine RPM,6968.0,rpm,1025,Normal
3077.228000000003,Instant engine power (based on fuel consumption),1389.09821396705,hp,1025,Normal
3077.228000000003,Vehicle speed,44.1173546488507,mph,1025,Normal
3077.892,Engine RPM,5323.0,rpm,1025,Normal
3077.892,Instant engine power (based on fuel consumption),1041.82366047529,hp,1025,Normal
3077.892,Vehicle speed,93.2056788356001,mph,1025,Normal
3078.579000000005,Engine RPM,4220.0,rpm,1026,Aggressive
3078.579000000005,Instant engine power (based on fuel consumption),1485.56336771477,hp,1026,Aggressive
3078.579000000005,Vehicle speed,118.681897717331,mph,1026,Aggressive
3079.2160000000003,Engine RPM,5964.0,rpm,1026,Aggressive
3079.2160000000003,Instant engine power (based on fuel consumption),1138.288814223,hp,1026,Aggressive
3079.2160000000003,Vehicle acceleration,19.3756112901749,m/s²,1026,Aggressive
3079.2160000000003,Vehicle speed,119.303268909568,mph,1026,Aggressive
3079.826000000001,Engine RPM,6325.0,rpm,1026,Aggressive
3079.826000000001,Vehicle speed,13.048795036984,mph,1026,Aggressive
3079.827000000005,Instant engine power (based on fuel consumption),829.600322230323,hp,1026,Aggressive
3080.5190000000002,Engine RPM,6958.0,rpm,1026,Aggressive
3080.5190000000002,Instant engine power (based on fuel consumption),1311.92609096888,hp,1026,Aggressive
3080.5190000000002,Vehicle speed,12.4274238447467,mph,1026,Aggressive
3081.1460000000006,Engine RPM,3409.0,rpm,1027,Normal
3081.1460000000006,Instant engine power (based on fuel consumption),443.739707239475,hp,1027,Normal
3081.1460000000006,Vehicle speed,101.904875526923,mph,1027,Normal
3081.751000000004,Engine RPM,6505.0,rpm,1027,Normal
3081.751000000004,Vehicle speed,88.2347092977014,mph,1027,Normal
3082.362000000001,Engine RPM,4159.0,rpm,1027,Normal
3082.362000000001,Vehicle speed,116.196412948381,mph,1027,Normal
3082.363000000005,Instant engine power (based on fuel consumption),327.981522742221,hp,1027,Normal
3083.0520000000033,Engine RPM,4368.0,rpm,1027,Normal
3083.0520000000033,Instant engine power (based on fuel consumption),1041.82366047529,hp,1027,Normal
3083.0520000000033,Vehicle speed,7.45645430684801,mph,1027,Normal
3083.787000000004,Engine RPM,1520.0,rpm,1027,Normal
3083.7880000000005,Instant engine power (based on fuel consumption),1794.25185970744,hp,1027,Normal
3083.7880000000005,Vehicle speed,127.381094408653,mph,1027,Normal
3084.493000000002,Engine RPM,5115.0,rpm,1028,Slow
3084.493000000002,Vehicle speed,26.097590073968,mph,1028,Slow
3084.494000000006,Instant engine power (based on fuel consumption),1466.27033696522,hp,1028,Slow
3085.184000000001,Engine RPM,3266.0,rpm,1028,Slow
3085.184000000001,Instant engine power (based on fuel consumption),1080.40972197437,hp,1028,Slow
3085.184000000001,Vehicle speed,32.3113019963414,mph,1028,Slow
3085.870999999999,Engine RPM,6822.0,rpm,1028,Slow
3085.870999999999,Instant engine power (based on fuel consumption),289.395461243136,hp,1028,Slow
3085.870999999999,Vehicle speed,68.3508311461067,mph,1028,Slow
3086.4730000000054,Engine RPM,3215.0,rpm,1028,Slow
3086.4730000000054,Instant engine power (based on fuel consumption),250.809399744051,hp,1028,Slow
3086.4730000000054,Vehicle speed,71.4576871072934,mph,1028,Slow
3087.1690000000017,Engine RPM,2080.0,rpm,1029,Aggressive
3087.1690000000017,Instant engine power (based on fuel consumption),1678.49367521019,hp,1029,Aggressive
3087.1690000000017,Vehicle acceleration,17.3397615297276,m/s²,1029,Aggressive
3087.1690000000017,Vehicle speed,129.866579177603,mph,1029,Aggressive
3087.786,Instant engine power (based on fuel consumption),1524.14942921385,hp,1029,Aggressive
3087.786,Vehicle speed,24.8548476894934,mph,1029,Aggressive
3088.4820000000036,Engine RPM,3976.0,rpm,1029,Aggressive
3088.4820000000036,Vehicle speed,9.32056788356001,mph,1029,Aggressive
3088.483,Instant engine power (based on fuel consumption),578.790922486272,hp,1029,Aggressive
3089.1110000000044,Engine RPM,5383.0,rpm,1029,Aggressive
3089.1110000000044,Instant engine power (based on fuel consumption),810.307291480781,hp,1029,Aggressive
3089.1110000000044,Vehicle speed,101.283504334685,mph,1029,Aggressive
3089.7790000000023,Engine RPM,3477.0,rpm,1029,Aggressive
3089.7790000000023,Instant engine power (based on fuel consumption),1389.09821396705,hp,1029,Aggressive
3089.7790000000023,Vehicle speed,81.3996261830907,mph,1029,Aggressive
3090.402000000002,Engine RPM,1472.0,rpm,1030,Aggressive
3090.402000000002,Vehicle speed,27.3403324584427,mph,1030,Aggressive
3090.4040000000023,Instant engine power (based on fuel consumption),1929.30307495424,hp,1030,Aggressive
3091.0509999999995,Engine RPM,2996.0,rpm,1030,Aggressive
3091.0509999999995,Vehicle speed,88.2347092977014,mph,1030,Aggressive
